,Conference,Year,Title,Keywords,Category,Note
1033,IEEE International Conference on Industrial Technology (ICIT),2019,Developing Predictable Embedded Systems in the Vehicle Industry: Results and Lessons Learned,developing predictable embedded systems,AI,
1034,IEEE International Conference on Industrial Technology (ICIT),2019,Implementation of Automated Vehicle Electrical and Electronic System using Cyber Physical System,electronic system using cyber physical system,Vehicle dynamics,
1035,IEEE International Conference on Industrial Technology (ICIT),2019,Routing instruction for autonomous mobile robot by using Float solution of RTK-GNSS using L1 signal,gnss using l1 signal,Robotics,
1036,IEEE International Conference on Industrial Technology (ICIT),2019,"Z-Source Converters Topologies, Modulation and Control Strategies, and their Applications",source converters topologies,Control,
1037,IEEE International Conference on Industrial Technology (ICIT),2019,A High Boost Bi-directional Series Z-source Inverter With Novel Switched Inductor Cells,novel switched inductor cells,Dynamics,
1038,IEEE International Conference on Industrial Technology (ICIT),2019,Input Current Ripples Cancellation in A New Three-level Neutral-Point-Clamped Bi-directional Coupled Quasi Z-Source Inverter,input current ripples cancellation,Dynamics,
1039,IEEE International Conference on Industrial Technology (ICIT),2019,Modified High Voltage Gain Soft-Switched Quasi-Switched Boost Inverter,modified high voltage gain soft,Dynamics,
1040,IEEE International Conference on Industrial Technology (ICIT),2019,Switched-Capacitor Embedded Quasi-Z-Source Inverters with Advanced Boosting Capability,capacitor embedded quasi,Electronics,
1041,IEEE International Conference on Industrial Technology (ICIT),2019,Wide Input Voltage Range High Step-Up DC-DC Converter with Fault-Tolerant Operation Capability,wide input voltage range high step,Electronics,
1042,IEEE International Conference on Industrial Technology (ICIT),2019,The Energy Storage Systems in Emerging Technologies,energy storage systems,Dynamics,
1043,IEEE International Conference on Industrial Technology (ICIT),2019,A Comparison of the Effects of Charging Strategies on Lithium-ion Cell Performance in High Temperature Environments,ion cell performance,Dynamics,
1044,IEEE International Conference on Industrial Technology (ICIT),2019,Energy Cost Optimization in Microgrids Using Model Predictive Control and Mixed Integer Linear Programming,microgrids using model predictive control,Optimization,
1045,IEEE International Conference on Industrial Technology (ICIT),2019,Optimal Management of Variable Speed Pumped-Storage Hydro-Electric Plant: Cases Study,variable speed pumped,Optimization,
1046,IEEE International Conference on Industrial Technology (ICIT),2019,A Three-dimensional thermal model for a commercial lithium-ion capacitor battery pack with non-uniform temperature distribution,ion capacitor battery pack,Electronics,
1047,IEEE International Conference on Industrial Technology (ICIT),2019,An Efficient Selective Miner Consensus Protocol in Blockchain Oriented IoT Smart Monitoring,efficient selective miner consensus protocol,Smart technologies,
1048,IEEE International Conference on Industrial Technology (ICIT),2019,Detection and Compensation of Covert Service-Degrading Intrusions in Cyber Physical Systems through Intelligent Adaptive Control,intelligent adaptive control,Control,
1049,IEEE International Conference on Industrial Technology (ICIT),2019,Generative Malware Outbreak Detection,generative malware outbreak detection,Dynamics,
1050,IEEE International Conference on Industrial Technology (ICIT),2019,Impact of GPS Time Spoofing Attacks on Cyber Physical Systems,gps time spoofing attacks,Electronics,
1051,IEEE International Conference on Industrial Technology (ICIT),2019,Mobile Malware Detection: An Analysis of Deep Learning Model,mobile malware detection,AI,
1052,IEEE International Conference on Industrial Technology (ICIT),2019,Multi-Source Cyber-Attacks Detection using Machine Learning,attacks detection using machine learning,AI,
1053,IEEE International Conference on Industrial Technology (ICIT),2019,Security Hardening of Implantable Cardioverter Defibrillators,implantable cardioverter defibrillators,Dynamics,
1054,IEEE International Conference on Industrial Technology (ICIT),2019,Self-Adaptation Applied to MQTT via a Generic Autonomic Management Framework,generic autonomic management framework,Dynamics,
1055,IEEE International Conference on Industrial Technology (ICIT),2019,Vulnerability Modelling for Hybrid IT Systems,vulnerability modelling,Modeling,
1056,IEEE International Conference on Industrial Technology (ICIT),2019,Advanced Control of High Power Converters for Sustainable Energy,high power converters,Control,
1057,IEEE International Conference on Industrial Technology (ICIT),2019,Comparative Analysis of Predictive Control Systems Applied to a Grid-Tied NPC Inverter,predictive control systems applied,Control,
1058,IEEE International Conference on Industrial Technology (ICIT),2019,Design of an Artificial Neural Network Control Based on Levenberg-Marquart Algorithm for Grid-Connected Packed U-Cell Inverter,artificial neural network control based,AI,
1059,IEEE International Conference on Industrial Technology (ICIT),2019,Investigation of Hysteresis-based State Feedback Controller for Grid-Interfaced Power Converters,based state feedback controller,Electronics,
1060,IEEE International Conference on Industrial Technology (ICIT),2019,Modeling and Control of a Three-level Dual Output Voltage Converter,level dual output voltage converter,Control,
1061,IEEE International Conference on Industrial Technology (ICIT),2019,Optimization method based on simplex algorithm for current control of modular multilevel converters,optimization method based,Algorithm,
1062,IEEE International Conference on Industrial Technology (ICIT),2019,Advanced Power Electronics for Power Quality in Distributed Power Systems,distributed power systems,Electronics,
1063,IEEE International Conference on Industrial Technology (ICIT),2019,Analysis of High Frequency Harmonics in Distribution Networks: 9 – 150 kHz,9 – 150 khz,AI,
1064,IEEE International Conference on Industrial Technology (ICIT),2019,Dynamic Analysis of a Modular Three-Phase Rectifier System with Harmonic Mitigation Function: Addressing IEC 61000-3-12,phase rectifier system,Numerical analysis,
1065,IEEE International Conference on Industrial Technology (ICIT),2019,Finite Control Set Model Predictive Control of a Nine Switch Dual Output Converter as a Power Quality Conditioner,finite control set model predictive control,Control,
1066,IEEE International Conference on Industrial Technology (ICIT),2019,Model Predictive Control of Cascaded Multi-Output Multilevel Converter,output multilevel converter,Control,
1067,IEEE International Conference on Industrial Technology (ICIT),2019,The Original DSP Technique Implemented on a Five-Phase Indirect Matrix Converter 5P-IMC,phase indirect matrix converter 5p,Dynamics,
1068,IEEE International Conference on Industrial Technology (ICIT),2019,Advances in Data-Driven Process Monitoring and Control for Complex Industrial Systems,driven process monitoring,Control,
1069,IEEE International Conference on Industrial Technology (ICIT),2019,A Novel Data-Driven Fault Classification Method and its Application to DC Motor,driven fault classification method,Electronics,
1070,IEEE International Conference on Industrial Technology (ICIT),2019,Achieving Manufacturing Excellence through Data Driven Decisions,data driven decisions,Electronics,
1071,IEEE International Conference on Industrial Technology (ICIT),2019,Averaging Effect Model on Aggregation Margin of Fast Demand Responses of Building Multi-type Air-Conditioners,fast demand responses,Modeling,
1072,IEEE International Conference on Industrial Technology (ICIT),2019,Data Driven Model for Performance Evaluation and Anomaly Detection in Integrated Air Source Heat Pump Operation,integrated air source heat pump operation,Modeling,
1073,IEEE International Conference on Industrial Technology (ICIT),2019,Dimensionality Reduction and Anomaly Detection for CPPS Data using Autoencoder,cpps data using autoencoder,Dynamics,
1074,IEEE International Conference on Industrial Technology (ICIT),2019,Fault Detection Method of Local Outlier Factor for High-Speed Train of Running Gear Based on Inter-Variable Variance,running gear based,Vehicle dynamics,
1075,IEEE International Conference on Industrial Technology (ICIT),2019,Improved Data-Driven SKRs Based Fault Detection for Closed-Loop Systems with Deterministic Disturbance,driven skrs based fault detection,Dynamics,
1076,IEEE International Conference on Industrial Technology (ICIT),2019,Mechanical faults detection in induction machine using recursive PCA with weighted distance,induction machine using recursive pca,Electronics,
