,Conference,Year,Title,Keywords,Category,Note
741,IEEE International Conference on Industrial Technology (ICIT),2018,Determination of conveyor carousels speeds for baggage separation,Conveyor carousels speeds,Dynamics,
742,IEEE International Conference on Industrial Technology (ICIT),2018,Doppler velocity measurement using closed-loop Goertzel algorithm in PLL technique,Doppler velocity measurement using closed,Algorithm,
743,IEEE International Conference on Industrial Technology (ICIT),2018,Generative adverserial networks for geometric surfaces prediction in injection molding: Performance analysis with Discrete Modal Decomposition,Geometric surfaces prediction,AI,
744,IEEE International Conference on Industrial Technology (ICIT),2018,Robust stochastic process models and parameter estimation for industrial end-of-line-testing,Robust stochastic process models,Measurements,
745,IEEE International Conference on Industrial Technology (ICIT),2018,Speech encryption using generalized modified chaotic logistic and tent maps,Speech encryption using generalized modified chaotic logistic,Dynamics,
746,IEEE International Conference on Industrial Technology (ICIT),2018,Tracking a 3D target with fusion of 2D radar and bearing-only sensor,3d target,Electronics,
747,IEEE International Conference on Industrial Technology (ICIT),2018,Unsupervised stress detection from remote physiological signal,Unsupervised stress detection,AI,
748,IEEE International Conference on Industrial Technology (ICIT),2018,Wastewater treatment plant monitoring via a deep learning approach,Wastewater treatment plant monitoring via,AI,
749,IEEE International Conference on Industrial Technology (ICIT),2018,"TT automation, communication, networking and informatics",Tt automation,AI,
750,IEEE International Conference on Industrial Technology (ICIT),2018,A proposal to make OCF and OPC UA interoperable,Opc ua interoperable,Dynamics,
751,IEEE International Conference on Industrial Technology (ICIT),2018,A reinforcement learning method for multi-AGV scheduling in manufacturing,Reinforcement learning method,AI,
752,IEEE International Conference on Industrial Technology (ICIT),2018,Adaptive control for building energy management using reinforcement learning,Building energy management using reinforcement learning,AI,
753,IEEE International Conference on Industrial Technology (ICIT),2018,An industry-oriented ontology-based knowledge model for batch process automation,Batch process automation,Modeling,
754,IEEE International Conference on Industrial Technology (ICIT),2018,Application of IEC 61499 to develop apps for open platforms,Open platforms,Dynamics,
755,IEEE International Conference on Industrial Technology (ICIT),2018,Communication-delay-caused errors in process monitoring scenarios,Process monitoring scenarios,Dynamics,
756,IEEE International Conference on Industrial Technology (ICIT),2018,Energy efficient industrial wireless system through cross layer optimization,Energy efficient industrial wireless system,Electronics,
757,IEEE International Conference on Industrial Technology (ICIT),2018,Keeping the digital twin up-to-date — Process monitoring to identify changes in a plant,Date — process monitoring,Smart technologies,
758,IEEE International Conference on Industrial Technology (ICIT),2018,Modeling of sub-GHz wave propagation in factories for reliable wireless communication,Reliable wireless communication,Electronics,
759,IEEE International Conference on Industrial Technology (ICIT),2018,Noninvasive control solution for energy efficiency in wastewater treatment plants,Wastewater treatment plants,Control,
760,IEEE International Conference on Industrial Technology (ICIT),2018,One-bit compressive sensing vs. multi-bit compressive sensing for cognitive radio networks,Bit compressive sensing vs,AI,
761,IEEE International Conference on Industrial Technology (ICIT),2018,Optimized resource allocation for cascaded communication networks in factory automation,Optimized resource allocation,AI,
762,IEEE International Conference on Industrial Technology (ICIT),2018,Providing process-centered key performance indicators for system management,Centered key performance indicators,Dynamics,
763,IEEE International Conference on Industrial Technology (ICIT),2018,Reconciling security with virtualization: A dual-hypervisor design for ARM TrustZone,Reconciling security,Dynamics,
764,IEEE International Conference on Industrial Technology (ICIT),2018,Space heating control using acceptable set-point temperature estimation by a statistical approach in the lyon smart community project,Space heating control using acceptable set,Smart technologies,
765,IEEE International Conference on Industrial Technology (ICIT),2018,Supporting temporal and spatial isolation in a hypervisor for ARM multicore platforms,Arm multicore platforms,Dynamics,
766,IEEE International Conference on Industrial Technology (ICIT),2018,Throttled service calls in OPC UA,Throttled service calls,Dynamics,
767,IEEE International Conference on Industrial Technology (ICIT),2018,Usable cryptographic QR codes,Usable cryptographic qr codes,Dynamics,
768,IEEE International Conference on Industrial Technology (ICIT),2018,"TT energy transportation, energy management and HVDC supergrid",Tt energy transportation,Electronics,
769,IEEE International Conference on Industrial Technology (ICIT),2018,A review of the protection algorithms for multi-terminal VCD-HVDC grids,Terminal vcd,Algorithm,
770,IEEE International Conference on Industrial Technology (ICIT),2018,Control functions for a radially operated three-terminal VSC-HVDC system: The SA.CO.I. HVDC case,Radially operated three,Electronics,
771,IEEE International Conference on Industrial Technology (ICIT),2018,Development of a partial discharge testing system for potential transformers,Partial discharge testing system,Dynamics,
772,IEEE International Conference on Industrial Technology (ICIT),2018,"Escort evolutionary game dynamics application on a distribution system with PV, BSS and EVs",Escort evolutionary game dynamics application,Dynamics,
773,IEEE International Conference on Industrial Technology (ICIT),2018,Evaluation of HVDC cable impedance and admittance matrices by finite element method,Hvdc cable impedance,Electronics,
