,Conference,Year,Title,Keywords,Category,Note
449,IEEE International Conference on Robotics and Automation,2019,RoPose-Real: Real World Dataset Acquisition for Data-Driven Industrial Robot Arm Pose Estimation,Driven industrial robot arm pose estimation,Robotics,
450,IEEE International Conference on Robotics and Automation,2019,A Framework for Self-Training Perceptual Agents in Simulated Photorealistic Environments,Training perceptual agents,Vehicle dynamics,
451,IEEE International Conference on Robotics and Automation,2019,Fast and Precise Detection of Object Grasping Positions with Eigenvalue Templates,Object grasping positions,Dynamics,
452,IEEE International Conference on Robotics and Automation,2019,Improved Coverage Path Planning Using a Virtual Sensor Footprint: a Case Study on Demining,Improved coverage path planning using,Robotics,
453,IEEE International Conference on Robotics and Automation,2019,Model-Based Estimation of the Gravity-Loaded Shape and Scene Depth for a Slim 3-Actuator Continuum Robot with Monocular Visual Feedback,Monocular visual feedback,Robotics,
454,IEEE International Conference on Robotics and Automation,2019,Design of a Modular Continuum Robot Segment for use in a General Purpose Manipulator,Modular continuum robot segment,Robotics,
455,IEEE International Conference on Robotics and Automation,2019,Reshaping Particle Configurations by Collisions with Rigid Objects,Reshaping particle configurations,Dynamics,
456,IEEE International Conference on Robotics and Automation,2019,Velocity Constrained Trajectory Generation for a Collinear Mecanum Wheeled Robot,Velocity constrained trajectory generation,Vehicle dynamics,
457,IEEE International Conference on Robotics and Automation,2019,Vibration Control for Manipulators on a Translationally Flexible Base,Translationally flexible base,Control,
458,IEEE International Conference on Robotics and Automation,2019,Gaussian Processes Model-Based Control of Underactuated Balance Robots,Underactuated balance robots,Robotics,
459,IEEE International Conference on Robotics and Automation,2019,"Analysis of 3D Position Control for a Multi-Agent System of Self-Propelled Agents Steered by a Shared, Global Control Input",Propelled agents steered,Control,
460,IEEE International Conference on Robotics and Automation,2019,A Heuristic for Task Allocation and Routing of Heterogeneous Robots while Minimizing Maximum Travel Cost,Minimizing maximum travel cost,Robotics,
461,IEEE International Conference on Robotics and Automation,2019,Solving Methods for Multi-Robot Missions Planning with Energy Capacity Consideration,Robot missions planning,Robotics,
462,IEEE International Conference on Robotics and Automation,2019,Salty-A Domain Specific Language for GR(1) Specifications and Designs,Domain specific language,Dynamics,
463,IEEE International Conference on Robotics and Automation,2019,Persistent Multi-Robot Mapping in an Uncertain Environment,Uncertain environment,Robotics,
464,IEEE International Conference on Robotics and Automation,2019,A Fog Robotics Approach to Deep Robot Learning: Application to Object Recognition and Grasp Planning in Surface Decluttering,Fog robotics approach,AI,
465,IEEE International Conference on Robotics and Automation,2019,Streamlines for Motion Planning in Underwater Currents,Underwater currents,Robotics,
466,IEEE International Conference on Robotics and Automation,2019,A Distributed Predictive Control Approach for Cooperative Manipulation of Multiple Underwater Vehicle Manipulator Systems,Multiple underwater vehicle manipulator systems,Vehicle dynamics,
467,IEEE International Conference on Robotics and Automation,2019,Coordinated Control of a Reconfigurable Multi-Vessel Platform: Robust Control Approach,Robust control approach,Electronics,
468,IEEE International Conference on Robotics and Automation,2019,Ambient light based depth control of underwater robotic unit aMussel,Ambient light based depth control,Robotics,
469,IEEE International Conference on Robotics and Automation,2019,A Unified Closed-Loop Motion Planning Approach For An I-AUV In Cluttered Environment With Localization Uncertainty,Loop motion planning approach,Robotics,
470,IEEE International Conference on Robotics and Automation,2019,A bio-robotic remora disc with attachment and detachment capabilities for reversible underwater hitchhiking,Robotic remora disc,Robotics,
471,IEEE International Conference on Robotics and Automation,2019,Robot Communication Via Motion: Closing the Underwater Human-Robot Interaction Loop,Robot communication via motion,Robotics,
472,IEEE International Conference on Robotics and Automation,2019,Three-Dimensionally Maneuverable Robotic Fish Enabled by Servo Motor and Water Electrolyser,Dimensionally maneuverable robotic fish enabled,Robotics,
473,IEEE International Conference on Robotics and Automation,2019,A Multimodal Aerial Underwater Vehicle with Extended Endurance and Capabilities,Multimodal aerial underwater vehicle,Vehicle dynamics,
474,IEEE International Conference on Robotics and Automation,2019,Design and Experiments of a Squid-Like Aquatic-Aerial Vehicle with Soft Morphing Fins and Arms,Soft morphing fins,Vehicle dynamics,
475,IEEE International Conference on Robotics and Automation,2019,Nonlinear Orientation Controller for a Compliant Robotic Fish Based on Asymmetric Actuation,Compliant robotic fish based,Robotics,
476,IEEE International Conference on Robotics and Automation,2019,Project AutoVision: Localization and 3D Scene Perception for an Autonomous Vehicle with a Multi-Camera System,3d scene perception,Vehicle dynamics,
477,IEEE International Conference on Robotics and Automation,2019,Improving the Robustness of Visual-Inertial Extended Kalman Filtering,Inertial extended kalman filtering,Dynamics,
478,IEEE International Conference on Robotics and Automation,2019,Towards Fully Dense Direct Filter-Based Monocular Visual-Inertial Odometry,Towards fully dense direct filter,Dynamics,
479,IEEE International Conference on Robotics and Automation,2019,Enhancing V-SLAM Keyframe Selection with an Efficient ConvNet for Semantic Analysis,Slam keyframe selection,Numerical analysis,
480,IEEE International Conference on Robotics and Automation,2019,Unsupervised Learning of Monocular Depth and Ego-Motion Using Multiple Masks,Motion using multiple masks,AI,
481,IEEE International Conference on Robotics and Automation,2019,Characterizing the Effects of Reduced Gravity on Rover Wheel-Soil Interactions using Computer Vision Techniques,Soil interactions using computer vision techniques,Formulation,
482,IEEE International Conference on Robotics and Automation,2019,Adaptive H∞ Controller for Precise Manoeuvring of a Space Robot,Adaptive h ∞ controller,IOT & VR/AR,
483,IEEE International Conference on Robotics and Automation,2019,Belief Space Planning for Reducing Terrain Relative Localization Uncertainty in Noisy Elevation Maps,Reducing terrain relative localization uncertainty,Uncertainty quantification,
484,IEEE International Conference on Robotics and Automation,2019,Soil Displacement Terramechanics for Wheel-Based Trenching with a Planetary Rover,Soil displacement terramechanics,Electronics,
485,IEEE International Conference on Robotics and Automation,2019,Experimental Evaluation of Teleoperation Interfaces for Cutting of Satellite Insulation,Teleoperation interfaces,Electronics,
486,IEEE International Conference on Robotics and Automation,2019,OmniDRL: Robust Pedestrian Detection using Deep Reinforcement Learning on Omnidirectional Cameras,Robust pedestrian detection using deep reinforcement learning,AI,
487,IEEE International Conference on Robotics and Automation,2019,2D3D-Matchnet: Learning To Match Keypoints Across 2D Image And 3D Point Cloud,Match keypoints across 2d image,AI,
488,IEEE International Conference on Robotics and Automation,2019,Teaching Robots To Draw,Teaching robots,Robotics,
489,IEEE International Conference on Robotics and Automation,2019,Learning Probabilistic Multi-Modal Actor Models for Vision-Based Robotic Grasping,Modal actor models,AI,
490,IEEE International Conference on Robotics and Automation,2019,Self-supervised Learning for Single View Depth and Surface Normal Estimation,Surface normal estimation,AI,
491,IEEE International Conference on Robotics and Automation,2019,Learning to Drive from Simulation without Real World Labels,Simulation without real world labels,AI,
492,IEEE International Conference on Robotics and Automation,2019,Fabrication and Characterization of Muscle Rings Using Circular Mould and Rotary Electrical Stimulation for Bio-Syncretic Robots,Muscle rings using circular mould,Robotics,
493,IEEE International Conference on Robotics and Automation,2019,Cell Injection Microrobot Development and Evaluation in Microfluidic Chip,Cell injection microrobot development,Robotics,
494,IEEE International Conference on Robotics and Automation,2019,Orienting Oocytes using Vibrations for In-Vitro Fertilization Procedures,Orienting oocytes using vibrations,Dynamics,
495,IEEE International Conference on Robotics and Automation,2019,Vision-Based Automated Sorting of C. Elegans on a Microfluidic Device,Based automated sorting,Dynamics,
496,IEEE International Conference on Robotics and Automation,2019,Asymmetric Local Metric Learning with PSD Constraint for Person Re-identification,Asymmetric local metric learning,AI,
497,IEEE International Conference on Robotics and Automation,2019,Fast and Robust 3D Person Detector and Posture Estimator for Mobile Robotic Applications,Robust 3d person detector,Robotics,
498,IEEE International Conference on Robotics and Automation,2019,Spatiotemporal and Kinetic Gait Analysis System Based on Multisensor Fusion of Laser Range Sensor and Instrumented Insoles,Kinetic gait analysis system based,IOT & VR/AR,
