,Conference,Year,Title,Keywords,Category,Note
501,IEEE International Conference on Robotics and Automation,2021,Mass Estimation of a Moving Object Through Minimal Manipulation Interaction,Minimal manipulation interaction,Measurements,
502,IEEE International Conference on Robotics and Automation,2021,GelSight Wedge: Measuring High-Resolution 3D Contact Geometry with a Compact Robot Finger,Resolution 3d contact geometry,Robotics,
503,IEEE International Conference on Robotics and Automation,2021,Identifying External Contacts from Joint Torque Measurements on Serial Robotic Arms and Its Limitations,Serial robotic arms,Robotics,
504,IEEE International Conference on Robotics and Automation,2021,Contact Mode Guided Sampling-Based Planning for Quasistatic Dexterous Manipulation in 2D,Contact mode guided sampling,Electronics,
505,IEEE International Conference on Robotics and Automation,2021,kPAM-SC: Generalizable Manipulation Planning using KeyPoint Affordance and Shape Completion,Generalizable manipulation planning using keypoint affordance,Dynamics,
506,IEEE International Conference on Robotics and Automation,2021,Alternative Paths Planner (APP) for Provably Fixed-time Manipulation Planning in Semi-structured Environments,Time manipulation planning,Robotics,
507,IEEE International Conference on Robotics and Automation,2021,Hierarchical Planning for Long-Horizon Manipulation with Geometric and Symbolic Scene Graphs,Symbolic scene graphs,Dynamics,
508,IEEE International Conference on Robotics and Automation,2021,Contact Localization for Robot Arms in Motion without Torque Sensing,Motion without torque sensing,Robotics,
509,IEEE International Conference on Robotics and Automation,2021,Semi-Infinite Programming with Complementarity Constraints for Pose Optimization with Pervasive Contact,Pose optimization,Formulation,
510,IEEE International Conference on Robotics and Automation,2021,Finite-Horizon Synthesis for Probabilistic Manipulation Domains,Probabilistic manipulation domains,Uncertainty quantification,
511,IEEE International Conference on Robotics and Automation,2021,IKEA Furniture Assembly Environment for Long-Horizon Complex Manipulation Tasks,Ikea furniture assembly environment,Dynamics,
512,IEEE International Conference on Robotics and Automation,2021,Learning Dexterous Grasping with Object-Centric Visual Affordances,Learning dexterous grasping,AI,
513,IEEE International Conference on Robotics and Automation,2021,Learning Collaborative Pushing and Grasping Policies in Dense Clutter,Learning collaborative pushing,AI,
514,IEEE International Conference on Robotics and Automation,2021,Grasping with Chopsticks: Combating Covariate Shift in Model-free Imitation Learning for Fine Manipulation,Free imitation learning,AI,
515,IEEE International Conference on Robotics and Automation,2021,Learning Task-Oriented Dexterous Grasping from Human Knowledge,Oriented dexterous grasping,AI,
516,IEEE International Conference on Robotics and Automation,2021,Feedback Linearization for Quadrotors with a Learned Acceleration Error Model,Learned acceleration error model,AI,
517,IEEE International Conference on Robotics and Automation,2021,Cirrus: A Long-range Bi-pattern LiDAR Dataset,Pattern lidar dataset,Measurements,
518,IEEE International Conference on Robotics and Automation,2021,Airflow-Inertial Odometry for Resilient State Estimation on Multirotors,Resilient state estimation,Measurements,
519,IEEE International Conference on Robotics and Automation,2021,π-LSAM: LiDAR Smoothing and Mapping With Planes,Lidar smoothing,Measurements,
520,IEEE International Conference on Robotics and Automation,2021,Robust Place Recognition using an Imaging Lidar,Robust place recognition using,AI,
521,IEEE International Conference on Robotics and Automation,2021,High-Speed Robot Navigation using Predicted Occupancy Maps,Speed robot navigation using predicted occupancy maps,Robotics,
522,IEEE International Conference on Robotics and Automation,2021,The Fluid Field SLIP Model: Terrestrial-Aquatic Dynamic Legged Locomotion,Fluid field slip model,Robotics,
523,IEEE International Conference on Robotics and Automation,2021,Dynamics Randomization Revisited: A Case Study for Quadrupedal Locomotion,Dynamics randomization revisited,Robotics,
524,IEEE International Conference on Robotics and Automation,2021,Learning Multimodal Contact-Rich Skills from Demonstrations Without Reward Engineering,Demonstrations without reward engineering,AI,
525,IEEE International Conference on Robotics and Automation,2021,DIPN: Deep Interaction Prediction Network with Application to Clutter Removal,Deep interaction prediction network,AI,
526,IEEE International Conference on Robotics and Automation,2021,Learning Sampling Distributions Using Local 3D Workspace Decompositions for Motion Planning in High Dimensions,Learning sampling distributions using local 3d workspace decompositions,AI,
527,IEEE International Conference on Robotics and Automation,2021,Learning and Planning for Temporally Extended Tasks in Unknown Environments,Temporally extended tasks,AI,
528,IEEE International Conference on Robotics and Automation,2021,Behavior Tree Learning for Robotic Task Planning through Monte Carlo DAG Search over a Formal Grammar,Monte carlo dag search,AI,
529,IEEE International Conference on Robotics and Automation,2021,Improving Off-road Planning Techniques with Learned Costs from Physical Interactions,Road planning techniques,AI,
530,IEEE International Conference on Robotics and Automation,2021,A Comparison Between Joint Space and Task Space Mappings for Dynamic Teleoperation of an Anthropomorphic Robotic Arm in Reaction Tests,Anthropomorphic robotic arm,Robotics,
531,IEEE International Conference on Robotics and Automation,2021,Identifying Driver Interactions via Conditional Behavior Prediction,Identifying driver interactions via conditional behavior prediction,Electronics,
532,IEEE International Conference on Robotics and Automation,2021,Autonomous Robotic Escort Incorporating Motion Prediction and Human Intention,Autonomous robotic escort incorporating motion prediction,Robotics,
533,IEEE International Conference on Robotics and Automation,2021,Two-Stage Clustering of Human Preferences for Action Prediction in Assembly Tasks,Stage clustering,Electronics,
534,IEEE International Conference on Robotics and Automation,2021,Dynamically Switching Human Prediction Models for Efficient Planning,Dynamically switching human prediction models,Modeling,
535,IEEE International Conference on Robotics and Automation,2021,Temporal Anticipation and Adaptation Methods for Fluent Human-Robot Teaming,Temporal anticipation,Robotics,
536,IEEE International Conference on Robotics and Automation,2021,Robust Planning with Emergent Human-like Behavior for Agents Traveling in Groups,Robust planning,Dynamics,
537,IEEE International Conference on Robotics and Automation,2021,Order Matters: Generating Progressive Explanations for Planning Tasks in Human-Robot Teaming,Generating progressive explanations,Robotics,
538,IEEE International Conference on Robotics and Automation,2021,Learning from Demonstration for Real-Time User Goal Prediction and Shared Assistive Control,Time user goal prediction,AI,
539,IEEE International Conference on Robotics and Automation,2021,Reaching Pruning Locations in a Vine Using a Deep Reinforcement Learning Policy,Deep reinforcement learning policy,AI,
540,IEEE International Conference on Robotics and Automation,2021,A Generative Model-Based Predictive Display for Robotic Teleoperation,Based predictive display,Robotics,
541,IEEE International Conference on Robotics and Automation,2021,A Robot Walks into a Bar: Automatic Robot Joke Success Assessment,Automatic robot joke success assessment,Robotics,
542,IEEE International Conference on Robotics and Automation,2021,Detecting and Counting Oysters,Counting oysters,Dynamics,
543,IEEE International Conference on Robotics and Automation,2021,Autonomous Distributed 3D Radiation Field Estimation for Nuclear Environment Characterization,Autonomous distributed 3d radiation field estimation,Measurements,
544,IEEE International Conference on Robotics and Automation,2021,Locomotion and Control of a Friction-Driven Tripedal Robot,Driven tripedal robot,Robotics,
545,IEEE International Conference on Robotics and Automation,2021,Design Considerations for a Steerable Needle Robot to Maximize Reachable Lung Volume,Maximize reachable lung volume,Robotics,
546,IEEE International Conference on Robotics and Automation,2021,Nth Order Analytical Time Derivatives of Inverse Dynamics in Recursive and Closed Forms,Nth order analytical time derivatives,Dynamics,
547,IEEE International Conference on Robotics and Automation,2021,Efficient Configuration Exploration in Inverse Dynamics Acquisition of Robotic Manipulators,Inverse dynamics acquisition,Robotics,
548,IEEE International Conference on Robotics and Automation,2021,SelfDeco: Self-Supervised Monocular Depth Completion in Challenging Indoor Environments,Supervised monocular depth completion,AI,
549,IEEE International Conference on Robotics and Automation,2021,"Detect, Reject, Correct: Crossmodal Compensation of Corrupted Sensors",Crossmodal compensation,Dynamics,
550,IEEE International Conference on Robotics and Automation,2021,Advanced Sensing Development to Support Robot Accuracy Assessment and Improvement,Support robot accuracy assessment,Robotics,
