,Conference,Year,Title,Keywords,Category,Note
449,IEEE International Conference on Robotics and Automation,2020,Robotic Swarm Control for Precise and On-Demand Embolization,Robotic swarm control,Robotics,
450,IEEE International Conference on Robotics and Automation,2020,Bilateral Teleoperation Control of a Redundant Manipulator with an RCM Kinematic Constraint,Rcm kinematic constraint,Formulation,
451,IEEE International Conference on Robotics and Automation,2020,From Bipedal Walking to Quadrupedal Locomotion: Full-Body Dynamics Decomposition for Rapid Gait Generation,Rapid gait generation,Robotics,
452,IEEE International Conference on Robotics and Automation,2020,Posture Control for a Low-Cost Commercially-Available Hexapod Robot,Available hexapod robot,Robotics,
453,IEEE International Conference on Robotics and Automation,2020,Collaborative Multi-Robot Localization in Natural Terrain,Robot localization,Robotics,
454,IEEE International Conference on Robotics and Automation,2020,Multi-Robot Control Using Coverage Over Time-Varying Non-Convex Domains,Robot control using coverage,Robotics,
455,IEEE International Conference on Robotics and Automation,2020,Efficient Large-Scale Multi-Drone Delivery Using Transit Networks,Drone delivery using transit networks,AI,
456,IEEE International Conference on Robotics and Automation,2020,Resilience in multi-robot target tracking through reconfiguration,Robot target tracking,Robotics,
457,IEEE International Conference on Robotics and Automation,2020,Teleoperation of Multi-Robot Systems to Relax Topological Constraints,Relax topological constraints,Formulation,
458,IEEE International Conference on Robotics and Automation,2020,Eciton robotica: Design and Algorithms for an Adaptive Self-Assembling Soft Robot Collective,Assembling soft robot collective,Robotics,
459,IEEE International Conference on Robotics and Automation,2020,Stable Tool-Use with Flexible Musculoskeletal Hands by Learning the Predictive Model of Sensor State Transition,Sensor state transition,AI,
460,IEEE International Conference on Robotics and Automation,2020,Learning to Transfer Dynamic Models of Underactuated Soft Robotic Hands,Underactuated soft robotic hands,AI,
461,IEEE International Conference on Robotics and Automation,2020,Periodic movement learning in a soft-robotic arm,Periodic movement learning,AI,
462,IEEE International Conference on Robotics and Automation,2020,Mechanism and Model of a Soft Robot for Head Stabilization in Cancer Radiation Therapy,Cancer radiation therapy,Robotics,
463,IEEE International Conference on Robotics and Automation,2020,Learning Precise 3D Manipulation from Multiple Uncalibrated Cameras,Learning precise 3d manipulation,AI,
464,IEEE International Conference on Robotics and Automation,2020,Surfing on an uncertain edge: Precision cutting of soft tissue using torque-based medium classification,Soft tissue using torque,Uncertainty quantification,
465,IEEE International Conference on Robotics and Automation,2020,Dynamic Cloth Manipulation with Deep Reinforcement Learning,Dynamic cloth manipulation,AI,
466,IEEE International Conference on Robotics and Automation,2020,Learning to combine primitive skills: A step towards versatile robotic manipulation §,Step towards versatile robotic manipulation §,AI,
467,IEEE International Conference on Robotics and Automation,2020,Learning Affordance Space in Physical World for Vision-based Robotic Object Manipulation,Based robotic object manipulation,AI,
468,IEEE International Conference on Robotics and Automation,2020,Observability Analysis of Flight State Estimation for UAVs and Experimental Validation,Flight state estimation,Measurements,
469,IEEE International Conference on Robotics and Automation,2020,OpenVINS: A Research Platform for Visual-Inertial Estimation,Research platform,Measurements,
470,IEEE International Conference on Robotics and Automation,2020,Decentralized Collaborative State Estimation for Aided Inertial Navigation,Decentralized collaborative state estimation,Measurements,
471,IEEE International Conference on Robotics and Automation,2020,Analytic Combined IMU Integration (ACI2) For Visual Inertial Navigation,Analytic combined imu integration,Electronics,
472,IEEE International Conference on Robotics and Automation,2020,Second-order Kinematics for Floating-base Robots using the Redundant Acceleration Feedback of an Artificial Sensory Skin,Redundant acceleration feedback,Robotics,
473,IEEE International Conference on Robotics and Automation,2020,Clock-based time synchronization for an event-based camera dataset acquisition platform,Based camera dataset acquisition platform,Electronics,
474,IEEE International Conference on Robotics and Automation,2020,Model Predictive Impedance Control,Model predictive impedance control,Electronics,
475,IEEE International Conference on Robotics and Automation,2020,Kinematic Modeling and Compliance Modulation of Redundant Manipulators Under Bracing Constraints,Redundant manipulators,Formulation,
476,IEEE International Conference on Robotics and Automation,2020,Successive Stiffness Increment and Time Domain Passivity Approach for Stable and High Bandwidth Control of Series Elastic Actuator,Time domain passivity approach,Electronics,
477,IEEE International Conference on Robotics and Automation,2020,Arm-hand motion-force coordination for physical interactions with non-flat surfaces using dynamical systems: Toward compliant robotic massage,Flat surfaces using dynamical systems,Robotics,
478,IEEE International Conference on Robotics and Automation,2020,A Bio-Signal Enhanced Adaptive Impedance Controller for Lower Limb Exoskeleton,Signal enhanced adaptive impedance controller,Electronics,
479,IEEE International Conference on Robotics and Automation,2020,Differentiable Mapping Networks: Learning Structured Map Representations for Sparse Visual Localization,Learning structured map representations,AI,
480,IEEE International Conference on Robotics and Automation,2020,Attentive Task-Net: Self Supervised Task-Attention Network for Imitation Learning using Video Demonstration,Imitation learning using video demonstration,AI,
481,IEEE International Conference on Robotics and Automation,2020,OpenLORIS-Object: A Robotic Vision Dataset and Benchmark for Lifelong Deep Learning,Robotic vision dataset,AI,
482,IEEE International Conference on Robotics and Automation,2020,Geometric Pretraining for Monocular Depth Estimation,Monocular depth estimation,Vehicle dynamics,
483,IEEE International Conference on Robotics and Automation,2020,Joint Rotation Angle Sensing of Flexible Endoscopic Surgical Robots,Joint rotation angle sensing,Robotics,
484,IEEE International Conference on Robotics and Automation,2020,"Soft, Round, High Resolution Tactile Fingertip Sensors for Dexterous Robotic Manipulation",High resolution tactile fingertip sensors,Robotics,
485,IEEE International Conference on Robotics and Automation,2020,FootTile: a Rugged Foot Sensor for Force and Center of Pressure Sensing in Soft Terrain,Rugged foot sensor,Dynamics,
486,IEEE International Conference on Robotics and Automation,2020,Learning a Control Policy for Fall Prevention on an Assistive Walking Device,Assistive walking device,AI,
487,IEEE International Conference on Robotics and Automation,2020,Assistive Force of a Belt-type Hip Assist Suit for Lifting the Swing Leg during Walking,Type hip assist suit,Dynamics,
488,IEEE International Conference on Robotics and Automation,2020,Soft Pneumatic System for Interface Pressure Regulation and Automated Hands-Free Donning in Robotic Prostheses,Soft pneumatic system,Robotics,
489,IEEE International Conference on Robotics and Automation,2020,Automated detection of soleus concentric contraction in variable gait conditions for improved exosuit control,Variable gait conditions,Electronics,
490,IEEE International Conference on Robotics and Automation,2020,Soft Sensing Shirt for Shoulder Kinematics Estimation,Soft sensing shirt,Measurements,
491,IEEE International Conference on Robotics and Automation,2020,Motion Reasoning for Goal-Based Imitation Learning,Based imitation learning,AI,
492,IEEE International Conference on Robotics and Automation,2020,Flexible online adaptation of learning strategy using EEG-based reinforcement signals in real-world robotic applications,Learning strategy using eeg,AI,
493,IEEE International Conference on Robotics and Automation,2020,Object-oriented Semantic Graph Based Natural Question Generation,Oriented semantic graph based natural question generation,Dynamics,
494,IEEE International Conference on Robotics and Automation,2020,Towards Safe Human-Robot Collaboration Using Deep Reinforcement Learning,Robot collaboration using deep reinforcement learning,AI,
495,IEEE International Conference on Robotics and Automation,2020,Deep compositional robotic planners that follow natural language commands,Follow natural language commands,AI,
496,IEEE International Conference on Robotics and Automation,2020,Learning User Preferences from Corrections on State Lattices,Learning user preferences,AI,
497,IEEE International Conference on Robotics and Automation,2020,Visual Servoing-based Navigation for Monitoring Row-Crop Fields,Visual servoing,Dynamics,
498,IEEE International Conference on Robotics and Automation,2020,Optimal Routing Schedules for Robots Operating in Aisle-Structures,Optimal routing schedules,Robotics,
